#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gln_CUT" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gln_CUT" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gln_CUT" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gln_CUT">
#                            <taxonset id="TaxonSet.Gln_CUT" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gln_CUT"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gln_CUT" name="distribution">
#            <parameter id="gammaShape.s:Gln_CUT" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gln_CUT" name="distribution">
#            <parameter id="ucldStdev.c:Gln_CUT" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gln_CUT" id="treeLikelihood.Gln_CUT" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gln_CUT">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gln_CUT" shape="@gammaShape.s:Gln_CUT" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gln_CUT" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gln_CUT" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gln_CUT" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gln_CUT" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gln_CUT">
#                <LogNormal S="@ucldStdev.c:Gln_CUT" id="LogNormalDistributionModel.c:Gln_CUT" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="40" id="rateCategories.c:Gln_CUT" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gln_CUT" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gln_CUT	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	sum(indicators.alltrees)
7050000	-2419.397998946632	-2393.08371929519	-26.314279651442128	-2393.08371929519	0.6772801194647189	0.4613280636610598	1.0	0.38964120832034144	1.1832587233222185	0.20515536914258134	0.3895714123111392	-21.726704685055218	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5605141498697789	3.7969413554211693	0.14680182307928424	0.4290765901396969	0.9398567735125289	0.34261797183444287	0.02507174100315776	0.0036720575383147823	0.18419400145670217	0.3283194814295725	0.050985158630212524	0.14090174561075072	0.10886978615878247	0.4173277057591472	0.1887256696262421	0.2133913112146463	0.24431241989135674	0.09285077971317562	0.18927346009283946	0.015358743330005347	0.07595929386995716	0.6061453951372743	1
7060000	-2455.2442735967657	-2378.136964068572	-77.10730952819372	-2378.136964068572	0.7628221276641133	0.6238211936246615	1.0	0.5914946301320781	0.8706846790874898	0.3625140828457366	0.6226683475535111	-25.270473053430937	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5.0082426322272005	6.609119498492146	9.962460946834614	0.6961172301172599	1.1712596868701335	0.07514727010961605	0.1604188483260632	14.157407126636912	3.820182267680695	2.143799429327511	1.2460857787446935	4.736938766629217	0.0017034906724421738	0.5298374493929675	5.103387151035391	0.18995966575063436	4.417687815156583	5.243748879618464	2.6464318377145295	1.6130411127484485	0.5745029714768395	2.129020757285205	1
7070000	-2447.5060347380436	-2390.6026745663335	-56.90336017171008	-2390.6026745663335	0.6112950451663225	0.6683421595319797	1.0	0.4002474540160767	0.9050926628152474	0.18686092174655894	0.4476225598135952	-21.30042976789509	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2.391658310383931	5.267272569605377	1.5721377836460466	0.6503531073021701	2.396427823373861	1.2786788073426585	0.8140189899860782	1.3479075004616818	0.036515590307885995	0.28116030918094775	1.0216659864006348	0.20197856684172052	2.21161937748994	1.4089240228186517	1.2222337480506202	2.026766625573185	0.6241732291672657	0.5435379133139353	0.32292410200249205	1.8099283805074424	2.6071138481516463	0.004778600888240776	3
7080000	-2474.6473201388008	-2385.0967953478726	-89.55052479092829	-2385.0967953478726	0.7132014572096237	0.4807956859455152	1.0	0.36579488777572045	0.9378739055200731	0.06728611283749783	0.2736381652303039	-23.634999913420486	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	10.030328012671164	5.748020585714675	6.444637633643065	6.37407001144283	14.292357379942805	4.073477882669237	14.613545545774535	15.041231097274041	1.2691161461542853	3.150985041065021	6.456512168228608	2.088160631331261	5.990226208457874	0.5511193611786172	1.166827680578703	3.262721301352705	1.3646389125180993	3.4627097038868517	0.16075207671569855	3.224707821211993	4.922435234514131	17.89133027299544	2
7090000	-2441.960926929167	-2388.630116575235	-53.330810353931476	-2388.630116575235	0.6650177055731463	0.5910592824675337	1.0	0.2905871014536561	1.0071097644349443	0.10247358600595566	0.30909353178395294	-23.644272939992153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.976802968797072	6.801163627648213	1.2772527224129764	0.10749219847531293	0.36702692253200975	0.0023196451585090912	0.7949279444710886	2.6005046368791893	0.013801010932611983	0.08219759350486816	2.6521679737359656	1.6663357642189218	2.4062394081780276	1.4133389581339153	0.5252010318771037	0.856800886527753	1.6517519759965988	0.1662768726118361	0.028154990610052347	0.1471028117488718	0.34846369513491465	1.5377355081265383	1
7100000	-2460.4824182795987	-2392.765692557336	-67.71672572226255	-2392.765692557336	0.8969696988360609	0.4463580374741344	1.0	0.37837099990849266	0.8834064320284619	0.1600352420567806	0.4326695323234598	-21.824772052576705	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.5693639512169617	11.032090985520421	1.0637527359781145	0.8618144174744183	4.581812317798127	0.5981558157402895	1.5391953702296965	3.0186970369284185	0.2678757348831045	1.2039811952863202	6.567613818770518	3.357353981364122	5.2259139504305985	5.372520513837201	0.20923406487118618	0.2476776959856559	0.9408268399049525	0.2803079645438487	1.0043920538397462	0.3253328192778679	3.392829044979725	5.558743803611649	1
7110000	-2443.9901521063607	-2387.241516528796	-56.74863557756442	-2387.241516528796	0.7891517654337475	0.5532320768870476	1.0	0.6791258170080636	0.8682977525747064	0.5936657688107696	0.7634248997429859	-21.850611339984425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.997286089813972	5.664620522595651	1.016351920621442	3.024651728655529	0.08146186395079408	2.6843108783236542	2.8710746077067015	2.5798493386201162	1.8565121558395912	0.9756876051124979	0.4407963525768404	1.2748020626712637	2.045819627750332	3.9082225925500382	0.26332956080790476	0.2958540276043733	0.47893132337397704	1.7005450109894649	0.35317661281131657	1.1752246601454155	0.0038572460969253583	0.23365568817703675	1
7120000	-2450.347500439358	-2381.598120615312	-68.74937982404637	-2381.598120615312	0.8276969151425696	0.5532320768870476	1.0	0.4862114385326317	0.8267231587237823	0.2787066846366223	0.5939781647494341	-26.50543361467288	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3.331533544835298	10.750168249330102	0.2298639071811963	0.645418761236052	1.8633752653062239	1.4698782501285517	0.25767970070646007	2.3470680842370144	0.04136346599201443	0.01562581850140217	1.2533317270333182	0.7835309735466057	1.9434007567991232	4.322747605323253	2.214541648454017	1.4736349936713882	0.8963083077640814	2.8720890409724493	2.6351754281918027	3.8071757106670727	0.31358528170061156	0.428251070356983	2
7130000	-2453.97920238937	-2380.960694557942	-73.0185078314278	-2380.960694557942	1.1483863482995036	0.5422654351066861	1.0	0.40475305167669823	0.8737298367866091	0.18709676406143713	0.4665407637265407	-30.0425907382171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3.828815672716346	8.777034848631994	2.377401870984928	1.6870244341361549	0.7128879059903023	4.408524269184707	0.5782317561397068	0.5313084718470532	1.573022923150423	0.45414820648918	6.10948194484241	1.6943374589158573	2.1149991141323614	0.8832665153181145	0.021084575150831016	0.8897045390643761	0.31844215451599683	2.6457832326195247	0.8346293278610735	5.488056566621604	0.6986779946601075	0.14385722954176336	1
7140000	-2445.9406351784946	-2382.6567508991284	-63.283884279366085	-2382.6567508991284	1.1646921158279904	0.6118735281919361	1.0	0.3218852448300968	0.895152822642499	0.08982810663729855	0.31500192356695866	-31.375716368975883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.0630832760046167	4.200619035135609	0.8227726764607926	0.18669225538949022	0.5333206036930351	0.9792824853565116	0.9255408871699226	5.557211439023292	2.440279950388389	0.07756123444966058	0.2734577492889995	0.66781677905165	1.0203719492370744	0.6963555931804357	1.0449521176070458	0.22090245427810662	0.21126169323459348	4.254597906543988	1.7987678973123769	0.13840547016364327	2.501082780997093	0.34086800880338536	1
7150000	-2513.818708436473	-2387.6722469724964	-126.14646146397672	-2387.6722469724964	1.449244672642212	0.5886944342195498	1.0	0.48748484008569576	0.8378868154567729	0.1925639571986555	0.48187807441740244	-35.69155569093018	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.00705607546869	45.23077256826983	4.850153973476115	27.387587690096694	16.374663743331183	4.266800000497753	2.032332098243553	8.327616611884013	7.378117671673333	7.770157591398086	27.895117809563228	13.756302061151183	2.6740021293077465	5.693152014385972	3.288513492536825	24.95135874684674	2.4226299696680815	12.56693370205537	13.348425913308116	5.792834214104121	18.183892581937563	29.76599116352497	1
7160000	-2456.9748610937286	-2387.4181480835346	-69.55671301019393	-2387.4181480835346	0.738744662578651	0.5522137798846684	1.0	0.382281553789612	0.9138355472230227	0.16808693894579704	0.43684335398942165	-17.522980671952517	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.516670531860921	13.70540340554206	0.910743859816168	3.9790814656135938	0.39800547211991105	1.2563369327672418	0.6238189199812487	4.466068034027103	1.3886040724178814	1.1972514621349	4.398331635674469	12.449422391864902	1.2168152621498123	0.514127755029174	2.180223964425948	0.17348194640408196	1.181174763189381	0.19280379197292272	1.8630925908269815	6.137152017031027	2.1055332045684265	3.7488598357603724	3
7170000	-2492.274253416837	-2401.633797836111	-90.64045558072576	-2401.633797836111	1.02377834163249	0.6643655447639965	1.0	0.2785688930088524	0.8869113361423908	0.053935163344034504	0.2556254163376142	-28.26803728379396	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.829631111748034	12.16194314192995	8.9344794578581	7.648765508852841	5.350032459108205	3.611794685677046	0.42133788962373364	6.102233440064233	1.310612480228063	21.00623481705432	4.22460633610537	0.74048156456158	2.2321666112021323	1.3728111902228817	1.1060985235865268	7.228593882858475	4.717921727111605	10.757789147623802	6.047444499026809	3.6005856067980733	6.166445362849035	4.693635138497833	1
7180000	-2480.523706753379	-2390.650942197196	-89.87276455618318	-2390.650942197196	0.9282149678507023	0.6552490506361984	1.0	0.5884884845617558	0.7418528895310149	0.23892192469958595	0.571693729190925	-31.83528868220258	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7.017365414598278	6.046869046210377	4.008959045673376	0.6963949249258068	1.9553789765318115	1.5590120667389746	3.3595783622721185	4.464805309337341	5.5083705481908805	10.341138566244563	4.324168969600231	6.021278822032735	3.8413521376139763	0.17758539574861676	0.9625505522632329	0.8377040319020796	2.019725653828324	4.90387554007855	5.999954817364129	0.10363487765930443	2.0165746491226493	8.902650230542354	2
7190000	-2443.782596156836	-2386.3895066331193	-57.39308952371696	-2386.3895066331193	0.7389439280181986	0.49027585499079296	1.0	0.3009526602510356	0.90233748778323	0.12012780860500044	0.35590417376323547	-22.391939268860394	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.6703527998266012	9.220861261542536	0.42556556878485	1.749345295151388	1.1059872135916098	0.22250293826595988	0.7615655715801324	2.2497425814091354	2.8177311541666894	1.9310583608576204	0.3051855693091879	0.39403582247198066	0.8231948385006321	0.8236030556630931	0.10384263100717639	1.944989296436072	0.2231304196489431	0.39048988040894866	0.9142573171371485	0.8813164816160125	0.9331426109715266	9.637186259755549E-4	2
7200000	-2448.211949423237	-2385.9120280205248	-62.299921402712094	-2385.9120280205248	0.7254735868951365	0.49027585499079296	1.0	0.5430351423198436	0.952454312437779	0.20835591787128563	0.4595630402500719	-16.215781048690108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.2341708197757715	5.419875311253025	0.22838454147464443	4.014446540470044	2.2006645529382713	0.4341043471653907	1.5088827200266783	0.927595944389085	0.8097746459258744	4.024600341978941	0.5636588700597447	2.488965156207232	0.7500369660419144	4.087186023623599	0.7721838348021539	6.742551852144731	3.2004291501164257	0.8400869337938444	7.202812320652895	0.44630869559830466	2.7263318400172256	2.510107927623174E-5	1
7210000	-2476.7951833971724	-2388.0854538970116	-88.70972950016075	-2388.0854538970116	0.7549788303483763	0.5730439509410481	1.0	0.4208370391444821	1.0829191440232648	0.2379614039267412	0.44018507926092937	-17.915580761556882	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12.247877852229125	20.259935371682406	9.640840486095712	4.867100101115418	2.1012444867455065	2.635854445574432	0.2440891067682468	15.152818622578522	8.9763121039175	11.485642051854743	2.812460634434702	0.7965691500046461	6.97609038954283	9.75869785282232	7.2183996479069945	21.70707713149626	7.638537170246838	2.42831098252805	1.2983140557582034	0.9817608302488986	13.688816846861096	2.673723944703588E-4	2
7220000	-2463.4124090587	-2381.9087559345962	-81.50365312410399	-2381.9087559345962	0.9199169588203556	0.49268829220256755	1.0	0.5009337894149283	0.9810144209109405	0.28639203502678495	0.5329350035587209	-23.607063764921236	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.932604395077208	31.590696696082215	2.111368175303658	1.899102505573333	1.0655103695120827	1.477446005980974	2.435667762277373	1.7295288893195813	0.6440650579496784	0.14865583206459212	1.9017285625321785	0.015469087082113697	0.32041828660519567	5.718038849992751	5.900083757776086	12.286747152585486	0.3803290299388027	0.43929155714006984	5.833241628891112	5.999294654118173	6.637441477218631	0.028085606826810935	1
7230000	-2497.4854486071895	-2391.300388385397	-106.18506022179228	-2391.300388385397	1.3452167056061535	0.43614624758827675	1.0	0.6700261618710661	0.7327471250109829	0.1901502383496006	0.5874130273249609	-28.49754189679273	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16.494602730285894	13.20330891094032	0.43666918161539964	9.763340969505364	19.21393361085292	27.36125017667745	5.658046730686616	20.986185664492176	7.046481656851088	2.38096471443406	5.887673399965582	0.5958761217847646	4.940879921869883	0.6339930414478969	34.058221252910705	10.547035868811438	0.21415451561418003	0.9859379337290436	9.776663842931912	2.5399055918907574	3.56742669396755	34.235869712992226	1
7240000	-2489.4395770001547	-2394.659742310812	-94.7798346893429	-2394.659742310812	0.5887597196880958	0.41452022248072096	1.0	0.4108503506615918	0.8542396734306772	0.12854523284797154	0.397077912421895	-16.30330240432542	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22.075155729636833	16.899137691414413	4.680640891741589	0.4050659931836862	12.363393987401297	0.28596201113801994	1.8168103895045333	18.576964843726614	1.0322122082109448	31.605103826986387	10.016549256601849	0.26414689972459565	2.4552038849840114	2.1262448527988735	8.86946764673145	4.519680830372021	14.559252127155583	3.187475834108514	36.82857927078272	4.374709736071696	1.727317450230567	6.171255757099901	1
7250000	-2473.1135916379276	-2385.3297727313716	-87.78381890655615	-2385.3297727313716	0.812737912709008	0.5388874008934431	1.0	0.4230543804375655	0.9012678379242488	0.20845617546416328	0.4473774330933054	-27.91667740780821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7.534112029709593	21.991813023129694	3.702170922390693	1.8549450760163748	0.2642716717295388	0.6987408271468543	12.783697824934467	6.896314973419013	0.3522875448916764	0.6669959636292193	2.1195875591051276	0.7955409140490507	0.5970877845621619	8.877544628895116	10.547484985454453	0.6715704252522691	9.191954087579957	0.20238411328544587	2.0720619339336537	0.03595253699566371	12.140366254981668	2.6130157845844026	1
7260000	-2455.381271037677	-2401.2634632489726	-54.117807788704454	-2401.2634632489726	0.5995662449684172	0.5388874008934431	1.0	0.07725869886054262	1.0094212522529684	0.007036323288726887	0.08285040724261623	-25.693076188175915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2.281538588716415	3.326489575975016	0.5501743366613234	1.2117239772666986	1.8360618407323288	1.4833616684600355	0.04740269256233151	0.6756274131259526	0.9461192096367464	0.9937741999801856	0.24150359253779768	0.29399344267434463	0.2629183160577864	1.4248275045572412	1.1568870645153744	0.4750002103914735	2.1660878035101003	0.5559417907936168	0.0665162011843192	0.7532170100422552	1.106113405140161	0.08747063637916824	2
7270000	-2431.033322345755	-2389.432488955476	-41.60083339027933	-2389.432488955476	0.5445865672826596	0.5424355934122566	1.0	0.42008651362589033	0.9410059992885765	0.2266975617694443	0.48167877530228514	-18.64860384874	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1.1512094225421392	4.103324714003564	0.22446797116342035	0.10492136207181167	0.3246345416286539	0.5321862905462181	1.0129622247961818	0.7791505882436142	0.35570768551813886	0.8599518724021389	1.2424032776650324	0.5107927431823873	0.8401855187726528	0.4095824523353477	0.2532872269936347	0.5030869551709088	1.0428152813789031	2.45442230091237	0.1735746333184999	0.12214422270525899	2.42395922492856	0.7363607705838753	2
7280000	-2517.2558442727536	-2409.4228879876605	-107.83295628509313	-2409.4228879876605	0.564727242095532	0.5649845814319575	1.0	0.07705603709050787	0.9894183490232766	0.009219705629808807	0.09728940103282911	-18.02803791226015	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	38.62603132228356	16.053959474973222	1.55285217061835	81.27763352119173	33.36673638863665	4.945034511096315	9.571047716495048	22.33914972029062	0.45283719388998095	3.3752019063467325	14.754839861592028	1.4533855267689695	26.279941204046764	29.422135817744294	9.925583056932904	9.677123692210142	26.221219430028032	13.867920658092103	21.597777272964365	1.9830676798484117	9.860056757931426	1.674017839149715	1
7290000	-2494.917381477579	-2392.458086319343	-102.45929515823632	-2392.458086319343	0.8157629409889547	0.6299107253852239	1.0	0.34836156907723226	1.010344307700543	0.14274357289951065	0.3641915827618241	-20.428609637264515	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.39564987170935	28.162135988977333	11.258625207897406	34.58730488292018	1.227216155694772	19.90880368740599	10.36122899745353	0.9498070628280421	0.4441523640324186	49.08225928171587	4.203664878310378	13.920370127765397	0.9262552467972929	3.3229696895645544	16.943404157497326	6.11193315178063	5.716807394803459	0.12935193829755903	15.434381981115836	1.7848504944570587	11.10840490973867	0.04461188840883594	1
7300000	-2445.079442567813	-2399.7634609857755	-45.315981582037494	-2399.7634609857755	0.7295600504966705	0.6293958341148218	1.0	0.24930319820206742	1.028672710938205	0.07526814821247092	0.2727537598264274	-18.350011343595185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.4666670282501062	5.721623626134822	3.4103953812415577	0.3769471331774408	0.14023921966834738	0.46932584041099795	0.7993450484681334	0.19370537925974268	0.46865787401728853	0.8500589725710596	1.1255224706902345	0.7485928912819587	2.849862983692259	0.10649582951228793	1.9562337884796586	0.2866364742770749	0.22300161156448883	0.3732528167211549	0.7564795082511329	0.5969290573002902	2.4293994650171578	0.8437164787869592	1
7310000	-2476.9795189014626	-2394.636140493269	-82.34337840819333	-2394.636140493269	0.817022644408212	0.6293958341148218	1.0	0.16174467783804236	0.9880349038583502	0.01811752131373753	0.13751261271778273	-22.45385888887234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	9.122402814565739	19.270550921100916	1.14054790514397	0.9085345657523531	0.12961718278459702	2.6012443949824333	3.6969305680597078	5.286516618351763	2.4806405862390775	1.9950365395008929	1.0873165271021275	0.3065443805707944	6.536481571014587	1.1354647577587256	6.822610969574057	8.59630309263206	0.8241856361569286	1.5615371726706737	0.9336811084670955	0.1966273918794225	1.5551066926281656	1.1322439374683888	3
7320000	-2440.296667725335	-2393.8619514531174	-46.43471627221744	-2393.8619514531174	0.6768557380047118	0.5702595248878518	1.0	0.30904104903549273	1.0823547670646247	0.09184576270263038	0.2750868043362759	-21.847315521167207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.5597032732557183	7.625604227732077	0.98637680839856	1.5297622781766742	0.7540052446373662	4.170246653988833	0.12860222373312244	1.6659435620982723	0.31311373674740933	1.1678986963094329	0.16930317941050643	0.05477526925613924	0.057063588092594056	0.03464877808453772	0.01672916563118371	0.13521740852409925	0.004291656173634957	0.6827870977000624	0.30320902850186376	0.08552907155307336	0.09554305369712555	0.18802813185055783	1
7330000	-2500.551164793972	-2395.5009214359693	-105.0502433580025	-2395.5009214359693	1.2138417400999029	0.4630517784556593	1.0	0.383917950279756	0.9160705248271019	0.12302934527800222	0.3553825923204184	-34.72094426597371	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	13.138965734453718	8.724772621487604	4.276894794346342	20.035532170308567	5.459447681671719	7.27080575349844	7.78447089440129	0.6605937695401435	7.340613355839541	0.8255363755151333	2.507489498879278	7.75670344285708	4.181652017952162	5.010576987324887	14.043591184075675	0.7119520741764312	3.0622236975884776	9.999909864525698	1.7843687799623862	19.810658312317734	4.566041397564016	2.6799072886299315	2
7340000	-2459.1961991450876	-2392.318904384908	-66.8772947601797	-2392.318904384908	0.6742504187151329	0.6146290361735779	1.0	0.31681188936345683	1.0408177880738962	0.09091639667729158	0.3053992340658084	-19.38306695529099	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4.098545843948293	5.961574229421207	2.0798454916279123	4.880519508622168	4.528197569275289	9.569933920855966	3.5314189816497987	2.919649354870271	6.654140888910618	0.46402645837186274	1.7105910224629246	0.7284477202176401	0.8842683220689962	4.9964892418008855	0.8050709923427348	0.1483616714461425	2.6752317990845156	0.9733658814203281	0.6491021939628698	1.2761842320752046	1.631212877578967	2.389028791258422	1
7350000	-2479.5129694150164	-2389.651634695051	-89.86133471996531	-2389.651634695051	0.7205319684018333	0.5890649159250716	1.0	0.37862481890294236	1.0390594876812886	0.19200644697117145	0.41994185517643995	-22.407088610899894	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	10.937922020761256	13.741796719977394	5.815537334187305	3.435319896929133	14.20108365950382	4.086387295125768	7.523574398709854	2.6361953449972835	1.926830144897318	1.0882001193160633	0.10456792463572274	1.7853458701880576	5.47032439253607	4.030539998459133	7.73451513547423	1.6560978009762946	0.28362573461002993	4.676186667265761	4.260278944010538	14.576828641562129	11.15786077216793	0.5922341079616494	3
7360000	-2464.2400858850347	-2388.461672522895	-75.77841336213966	-2388.461672522895	0.9273885301717018	0.5890649159250716	1.0	0.24509488419911665	0.9388846397541891	0.048879058249519214	0.23460942069567198	-25.979419230672153	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	4.9313193351747655	9.128760131624325	0.1324177168146067	2.639940714948496	2.3835237515116807	1.6658397143722283	4.506190968962524	0.34616950080387526	10.374387664060198	0.7857902226139821	2.0105717393358575	1.2347774340765267	4.098816601281111	1.3459674785410456	0.06966208816598131	0.3550370136116302	7.334623794573485	0.5413033446428801	4.694511109214688	0.2790996694982794	3.8999718248576043	1.4173231567703268	2
7370000	-2451.205710198826	-2391.0322264270108	-60.173483771815576	-2391.0322264270108	0.6984140104678984	0.40701157139944943	1.0	0.17929880264206716	0.9804956528422535	0.03349978452064763	0.18571837916046693	-22.612952230278317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3.7239333414795364	5.74277450752669	0.495245838622285	0.022020593456515324	2.84698323715941	0.6191529698695958	1.24550771208688	0.9729894572092342	0.4577446200670452	2.786133297867031	0.3307442265347599	1.5717654137481778	0.45628690076874373	0.4599669761475262	0.2917204044572919	0.6311551419451246	1.213637780903756	0.44928524327086233	6.221547187495812	0.18491785125129684	0.13104465580528882	0.8420404829208957	1
