#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Glu" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Glu" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Glu" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Glu">
#                            <taxonset id="TaxonSet.Glu" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Glu"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Glu" name="distribution">
#            <parameter id="gammaShape.s:Glu" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Glu" name="distribution">
#            <parameter id="ucldStdev.c:Glu" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Glu" id="treeLikelihood.Glu" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Glu">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Glu" shape="@gammaShape.s:Glu" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Glu" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Glu" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Glu" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Glu" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Glu">
#                <LogNormal S="@ucldStdev.c:Glu" id="LogNormalDistributionModel.c:Glu" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="84" id="rateCategories.c:Glu" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Glu" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Glu	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	sum(indicators.alltrees)
5890000	-5649.77276716844	-5404.553851271282	-245.21891589715793	-5404.553851271282	1.2997535255407975	1.1979011443305756	1.0	0.40779606129115853	1.007772550265603	0.17488629046219104	0.4070398435049489	-75.19334150962442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.19774356812922	27.340535233601067	3.445880068507288	4.237011622010738	23.665704958913047	27.825903170834703	11.625646594023065	6.335358058432821	1.7666913538135096	19.938438739963914	19.145162232925188	7.065681137010744	1.5107824737613658	1.323950304857234	0.1931219727508739	19.592188885245232	25.16497586200053	0.16733866803279676	3.741384617391477	6.889626603620543	8.477410979793731	17.507687479833148	8.182559367979986	0.842710309007057	17.804947393844177	0.8845890872517154	9.460089425744107	17.442091149543575	21.85229219695678	8.76332154458833	24.19713794851602	7.237706567095517	15.006270628151547	54.57149097441417	64.83796927439343	53.32730578941815	0.3992327105965445	7.795881142539086	22.309359899369515	26.4428639482384	4.303326417088753	2.502721344599467	28.152390882447033	0.625032834113839	1
5900000	-5623.085209488979	-5392.694338747414	-230.39087074156492	-5392.694338747414	1.0490693561675202	1.1979011443305756	1.0	0.43139955257395796	0.9679483556887082	0.20940829666411903	0.4717087991759692	-71.73268319528124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.495163100285122	39.543008363523896	11.052673234169195	3.278120217612629	18.309844959323463	21.528535650878457	8.994610008787419	6.449646958169597	9.10151975817631	15.426108062004493	14.812360452162745	11.63185656368172	1.4871367382578635	9.777766045824714	6.6243631107981	15.15821909913209	11.672355513535635	0.12946772862670441	3.089161424945533	5.330413573520542	6.5588614818774	13.545467752115378	2.277943034411394	0.7655630270390877	8.981823361954033	0.10231182262632098	7.319146883113417	13.494716733306188	1.2728583667409537	6.780066728993863	18.721007680349263	5.5997184674900495	11.610154402589343	42.22124549745658	6.072809084505798	41.258635768419786	15.959931670481451	6.031570802096244	17.26045860913013	20.458496377492533	3.329427103188013	1.9363226185555604	21.781134903304068	0.4835796908217926	1
5910000	-5649.267851296263	-5406.999191535505	-242.2686597607581	-5406.999191535505	0.9544685572477359	0.8400479912283126	1.0	0.35689137922338415	1.051460131140661	0.16050015362392667	0.3748034723951476	-68.10127582182437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.743225750054684	26.177225619112455	2.7840913308331094	5.0013364426196985	27.74520844193191	10.205675260936484	13.722825228435912	1.669901802041172	13.885934446583924	10.621601890328698	22.598804562625855	1.1022009856234258	9.908060948958413	1.1094922273036874	8.350772667686805	23.12647143884026	17.8081867429418	13.125863812743976	9.925163003328304	13.17960769831968	10.006671742898348	18.706449110376106	14.958431610022554	0.727897578375026	13.70331699855369	0.15609428972818964	44.59356296805778	20.58851234878339	1.1663039322531894	22.219068932648327	28.562118451678504	15.997978460833567	17.713288245542078	10.120259727431021	9.26511517796931	62.947148043169875	19.844571940649143	9.202199082477193	26.333799533758402	31.21295642063834	5.079613924698244	21.37598652294983	33.23086907192344	1.0729133396584494	1
5920000	-5616.606016331064	-5403.013625966651	-213.59239036441335	-5403.013625966651	1.0391657234078195	1.0006746924699508	1.0	0.373790556337273	1.0736327340079685	0.12649416740758376	0.3365835431151376	-79.59368101622712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.45672996401946	15.920638731163455	1.166002443541009	9.64826908652531	2.2597546835040854	6.152846324498192	7.196816171893304	4.460216511403038	6.222726812432586	7.514457652277875	9.464582231662064	0.46161166779167745	4.149584875070063	5.604556754836967	0.27624186408825446	8.262043723392885	0.6516815381554308	13.480241250041766	4.1567473689739165	5.519738024023115	4.167243277277583	7.84013996346904	6.264725447641177	0.9754886399992895	5.739072180562898	2.4061918804083318	2.596260912843123	14.845325130960875	0.7583521429223037	9.305545540749742	13.535046670023656	6.700097001295729	7.41848413833029	3.834470846135563	3.880313414132279	2.6127861333257645	8.311084883446757	3.8539635885107493	11.028831656500701	4.79535813549216	2.127387913912557	8.952455058793202	5.934891379616739	4.341257503986424	1
5930000	-5606.307508544093	-5408.343499949921	-197.96400859417216	-5408.343499949921	1.0828748678904687	0.9900439196873604	1.0	0.40382786426530204	1.0411019985447847	0.159671050221178	0.3928377267826922	-74.8554141161072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.576696732124809	35.860579303116204	4.1233616831734	2.5788068385004244	8.40605355585338	4.236352326574951	2.8109423856197235	6.708927527971155	2.0315841967685553	1.1848214268403512	6.343058279341129	0.6733148909699568	5.81413538588171	21.73240442687628	4.111948031447612	5.688575060049792	0.44869519808393105	9.281403820379595	2.862000033614222	4.843772325807748	2.869226667145554	5.398086255246127	2.3085403733289245	0.7777334572586616	4.5387739136780265	8.268848076034148	5.46237764461784	0.920072235399206	0.522139948829945	3.025278441147586	2.0401052393587245	1.2818289647050276	6.186397836200969	2.664950387270009	2.6716699707496656	1.4071293965160163	5.722340836332054	17.045711969023408	3.7993668002569976	3.3016957555346	5.565669356887758	1.1072190569305342	2.366281880307812	2.989038789096327	1
5940000	-5643.135908008264	-5417.711556424915	-225.4243515833489	-5417.711556424915	0.9722942306628746	0.9900439196873604	1.0	0.23602375017733	0.9563469365062295	0.059302685310669234	0.2471911335948351	-74.8978162104866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.89238064883236	18.07992188547171	20.037366617314603	3.826328133091815	7.6488678694046035	26.984380597736923	7.233430791634582	9.559053083216357	0.6525938477708109	2.1954411709243984	43.81369997014934	3.9688436702470957	8.44528348076207	8.92685489576113	7.61932540755615	20.753648285272238	6.498486572352136E-4	17.19818329550013	2.4622308053956354	7.590112452956126	2.8972832321712922	10.002503787066761	2.725875437675705	1.1336000179959458	2.869548909837963	5.292340802805229	10.121633944544575	2.7625896131535206	0.6868731761630188	0.6797910677135809	17.167367661451795	2.2281020889753456	2.3246568258504543	4.938078993292764	20.465971734854794	8.835681027043675	4.842923379382179	31.585230480099447	41.860540668260796	6.117950461866288	5.724033404332778	10.979354449977036	4.384654551609635	9.050974679019806	1
5950000	-5629.336064570899	-5411.612041128074	-217.72402344282494	-5411.612041128074	1.0309236446364674	1.1843359319959657	1.0	0.3831864047546202	0.9354500370536163	0.1670205280484557	0.43017199775624065	-73.70186294241059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15.825561397261101	32.58493478961507	5.852048896536679	3.8102403997453296	1.5790042475951422	26.870925215846928	31.18015750857694	2.2993400932023547	3.7742013704083477	11.404038000128145	1.3474394088909747	0.5491987961199517	9.658308619437317	8.889322082005897	7.183578213361913	20.66638991433102	4.84368419474756	1.206858219251285	8.805055149957544	2.079454614811908	2.8851016527439297	2.4581284456339976	0.0055332134101268885	1.0764710234393444	6.079668443596858	5.4711275090555125	10.079077702040884	0.6688025464570422	2.1921979100351945	1.4994353667523102	7.476536686428978	8.811602088229012	6.595656212480183	12.192494290597107	1.2415415365844658	1.2642317122675675	2.074015525040538	1.535649471835233	0.6282603057706921	0.700707482879454	5.9210031733675415	13.221787775746865	7.728646163585854	9.01292000568885	2
5960000	-5653.537462408423	-5406.438907204626	-247.09855520379756	-5406.438907204626	0.982702507138386	0.9804302660996859	1.0	0.39701779657681147	0.9929342098526339	0.173348063279262	0.40593322882008787	-73.1721790732035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.48247134184932	28.181510629282567	13.12087148443279	8.542935217003947	3.540283441297031	13.296306115414303	3.1657076640432997	5.155347536444272	4.430907017518298	0.8378483913847443	10.10282910052542	6.2928119969936995	16.979797895020727	19.930737880668847	5.492434310273322	14.14087537327752	21.28744043001893	0.6550002939222325	19.741803098109486	3.6200513671396304	6.468682793744405	7.704434542939842	15.008013716751046	6.268126078317928	3.164482283642235	12.266808119758913	22.598287462764667	16.93528313345382	4.915124182068372	3.6838880199279767	16.763133518815565	4.785000830397997	14.788112514006697	27.33677614284482	18.70881547368747	10.003603404699033	0.7016316150408146	19.5257523525693	4.30785913907076	0.7188595373887217	3.7091636740475695	29.644553773753966	17.328387861058086	39.96656548804873	1
5970000	-5639.490955124293	-5403.528079860632	-235.96287526366106	-5403.528079860632	1.1773480123573363	0.9804302660996859	1.0	0.5001112252690133	1.0089953042931221	0.3290919303128437	0.5402006129638633	-67.5657723553753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.020228395321823	45.75102483364888	11.470802759804526	7.46858354495014	3.09506065333402	11.624174893021106	2.7675911811594154	4.507015773987126	1.111299304434764	0.7324813486357671	32.625833142505954	5.501433750623067	14.844434135812797	6.177808243228577	5.94304245429588	12.362531898151259	18.610351509314533	0.7191514167584786	17.259092106037905	3.164797038221622	1.1942400575838386	6.735531944104556	13.12061972145247	5.479852310365059	6.430640919933538	10.724145618000167	19.756347625406445	4.3532415014157255	4.297002687614479	3.220605652295011	9.32443485917207	0.6849840614235664	4.186132126379514	23.898928329230454	16.356012054753013	6.098212371844803	0.6133950687441098	17.07021170345638	3.766106737645425	0.159988019303712	3.2427026634100806	25.91648196879284	15.149185748478594	34.94040698776316	1
5980000	-5705.165707208722	-5423.235863174849	-281.92984403387266	-5423.235863174849	1.3904037012116013	0.9804302660996859	1.0	0.30097575915649005	0.9863521812926057	0.11554678584342971	0.33700014264655037	-69.97707773378113	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.89159854876962	36.50142289402954	2.057446192096157	19.235096231305928	7.971228968692732	29.937687826759618	7.127841896407461	11.60767387910832	2.8621155449267595	1.8864821078653116	84.0267818316038	14.168765331002977	92.61377320991849	15.910746039308032	15.3061143156672	31.8393024985725	5.15748417106496	0.8322163641761722	44.450235513409865	8.150832780588681	1.082780893182574	17.347145457251628	33.79173325672336	14.11318302711972	16.561908450167973	27.619691434026517	50.88183662493421	22.823717649233433	11.066791943209955	8.294566067600416	24.01478148289437	24.245342733770052	58.03412423295755	61.55091972542157	42.12438194472578	15.70574943768112	3.126135041588861	43.96378012357628	9.699486533153989	24.571986174522703	14.35756025206992	66.74706410477232	39.0162396850927	89.98789217870434	3
5990000	-5616.932424214891	-5399.808022613992	-217.12440160089935	-5399.808022613992	1.1247261398922326	0.9804302660996859	1.0	0.42235993572435404	0.9539593613593296	0.20138478509777674	0.4468903215726945	-76.62602010434593	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14.41711989171572	38.35572284914762	0.371283701428216	0.9447499724527507	1.4384762079307576	8.0220463400003	1.2862798223641663	2.0947036862315827	1.8789745377674232	0.7401868735574266	15.163348960175847	2.556874467469282	16.71294474320075	2.8712297335659898	3.0465741523063965	5.7456735092152265	1.6632860390055246	16.112816974275216	5.25419291947955	1.9510896908625435	0.19539704095347085	9.739510959466033	6.098006280518476	2.5468441669934	2.988737540605495	4.984208727948736	2.428374038598028	4.118734381347964	1.997096930843533	1.496825143301552	4.333672001829972	15.687609024319551	10.47275235538717	5.035165662270031	10.116859038261257	2.0486634882102535	0.32580959220568684	7.9336388362251515	1.7503550157554926	4.434224337611911	2.59094412011627	8.62580710813684	4.7328871894520015	16.239082130159076	3
6000000	-5575.011634808786	-5392.980105731409	-182.0315290773773	-5392.980105731409	1.222683173452018	1.053948929454753	1.0	0.4437699223900011	0.9465289982297972	0.24819106183837483	0.480706270911348	-76.34593698433552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6.1123250359199375	21.897500792546754	1.538548622109167	0.4005390086702268	2.3695931314270116	7.135354256325082	2.0147049825646253	0.5293370746037824	2.3326282368001676	3.3878560630374994	6.428698531593023	1.0840201051665854	2.035416029762901	2.808045696541047	1.960551607556003	7.648145151099124	1.501292528912376	5.01158752143729	0.7763004613394913	4.804205170853943	2.5466246777151937	1.152924922821907	2.1378680279224573	1.194024733094762	2.754678572211908	9.317681355297474	0.7413489329880635	1.3318878678055173	2.611264288592471	1.8877592251658015	3.6909915387165735	6.692275704490688	3.743052096817393	2.1347238122908414	4.403472720001959	3.093423595552437	1.2121843736440694	1.873078281842118	0.7420857192633865	0.563323577642381	0.795212111888149	3.657022840767022	1.029941582338091	0.062024482414529986	2
6010000	-5640.770109951891	-5399.336333753953	-241.4337761979375	-5399.336333753953	1.0468586921300214	1.0939396710921296	1.0	0.5186440719696046	0.9779911575066287	0.26057330205294726	0.48800474788377135	-71.46580986267651	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.318569132226767	44.31397003414608	0.19099107902538184	3.171992688241531	10.203040623366558	28.50946599636293	19.311151664181416	11.782540606641657	29.584280795608024	14.587497144066157	22.11297130535837	4.667595049492756	8.764134298707992	12.09093828560518	3.7340794188478004	11.389987435340696	1.612448677454596	21.578991933517354	0.8365990900800412	10.535601600767402	14.820639663640925	11.10964233375823	4.692998580425411	28.15796424136983	24.640335137920665	11.91273382347872	3.1921147892640436	17.27218826629572	2.365666570919195	8.128350730786593	33.27488220788428	8.010436430378784	1.0179723245877734	9.19173569825241	18.960559283445214	13.319724045492466	5.21944727272752	3.5432490802362335	3.489842762568473	3.964999241700353	67.05160691162877	14.90608383563562	4.434742684268979	2.8236335343377554	2
6020000	-5671.526727050599	-5402.2194759984095	-269.30725105218926	-5402.2194759984095	0.9300180931991833	1.0282742701687302	1.0	0.39994463348696596	0.9913063733303973	0.1411055923238425	0.37937002022758526	-69.61339856934201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.512291257652464	24.617538978633746	7.401123149735107	5.846846475049904	18.80698285486691	124.24809892005749	20.980261239658066	42.89403577263262	54.5318873299736	8.1880975882155	82.3844080667776	8.603648981680447	16.154686585886267	22.286892450066567	6.882925414229141	20.99484911615706	12.583914640778303	39.77595956930186	0.5981208787745297	19.41998331532296	27.318475574224095	20.478096736789617	8.65047460830879	4.651206631685015	45.41884890821335	21.16408673363604	4.150238747166258	31.837347373323954	131.94253477066516	14.98276430284447	61.334670936055694	14.765416131061764	44.47687435089867	27.57371201038826	34.949475016868305	24.551879287968585	9.62086293621745	6.531173124011174	6.432730734355393	1.7844688711230974	123.59437427802678	54.31723464950743	8.174438650943392	5.204725672374657	1
6030000	-5654.63021479131	-5403.082829862144	-251.54738492916653	-5403.082829862144	0.8365956323890628	0.9610198601110869	1.0	0.3741884949647034	0.9371555583898605	0.14259012045464514	0.3726419912354435	-59.70155931448607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.86037266964304	39.10208742097236	4.805715938434886	13.386665532045242	33.45760288695309	107.21142187791118	12.59961790876249	27.11375392295753	42.243244101211864	5.805841152301937	71.08800541964212	6.889765033076574	15.979486184978102	19.23095362890895	5.939150995090132	18.11607296545961	10.85843077805283	37.538091184324436	0.5398194916623744	16.757149945776586	23.572615076662096	17.670176747873008	53.003293038675615	4.013441499429017	39.19109760094275	18.26210502359858	3.581165434996172	27.47186725900095	43.333041357724674	12.928354466035657	52.92457058597931	14.881062415864106	38.37828490972003	23.79285394932137	0.5559145402889915	21.185369523694348	8.301667422276006	5.605182773514279	5.550686204315422	1.5397856919571256	106.6473347892722	24.24968976179554	7.0535742473232945	4.4910629995134235	1
6040000	-5637.67091835927	-5413.017988664511	-224.6529296947593	-5413.017988664511	1.1216758958596633	1.2134064867072925	1.0	0.35042683429285826	0.9515204342395019	0.12699575220032755	0.3689182152813036	-67.34759768162621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17.28234705230843	47.063201050767375	1.3135728901236996	15.90317929519241	13.813204894135273	43.26755706809065	5.017673587584485	11.194102567731319	10.6731513841618	1.442808821708924	29.349179249175435	1.0246576288006966	6.59724241219266	7.939633442458046	8.4062956026352	7.479347178413096	4.482978941223477	37.38295361657763	1.099615134575892	6.918306324121696	9.732118677022438	7.295255812517739	21.882779506974867	1.6569773378432013	16.180318208002234	9.524075956367039	1.4785091472493743	11.341952158235584	1.5626587593877537	5.337561384381128	21.850278392877218	6.143750491847207	15.844742814799442	17.059911415684496	0.21935528767405993	8.746527686921475	3.427401342957039	2.3141388335929625	2.291639544599824	0.4690675692080398	44.03009659224915	10.011653686926794	0.1684340210626046	7.953057628165322	2
6050000	-5689.146483830441	-5405.024855161866	-284.1216286685749	-5405.024855161866	1.1276364336884424	1.0882950025729985	1.0	0.33590402471581565	0.98414561409948	0.09567826218197789	0.32733923609588217	-75.14563622062717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.20498561611385	14.49373862898998	5.108024212179484	7.55447488727748	26.60495441567352	34.34536317455895	24.669320263633203	72.72636268875885	41.50414194786061	5.610577418464628	83.63159800994198	51.557336112529455	2.8370134493859855	30.874449499400477	39.036370713568054	11.051149003996537	17.43273262308562	145.36919392290378	5.316727265889669	26.90286658364288	37.844795832649545	16.47835427054274	1.0877778606950435	6.443403654546141	69.22128602144544	7.235232967544853	0.8914555752227273	44.10487356525226	163.26483169795998	28.10326417069793	84.9680683217881	10.25941843034012	12.055393306626867	17.09508139792293	0.8529957712534547	34.012178184558785	13.327961604804731	8.99887420120591	8.911382358310963	1.824039243408268	171.21760135947275	38.93180943461938	1.8123738359210182	7.977791893043947	1
6060000	-5655.453664552068	-5404.340382430411	-251.1132821216567	-5404.340382430411	1.2871528232475202	1.0903952387256395	1.0	0.41883329990770085	1.0329115331613337	0.1746315002078874	0.3914558787171328	-77.52884165609744	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.62788307873686	45.12457736259608	2.251915430594538	3.330453784485963	11.72901789229309	21.36148619209097	10.875677298375756	13.357626703969585	8.836904867338438	2.972676455506981	36.86969329448634	22.729485203950418	29.70517329047487	13.611260704879529	17.20951231098114	4.871991974619251	7.685366779928627	64.08723164379826	2.3439239269406498	8.254202984940411	16.68419650401001	7.264621057229773	0.47955601770984957	2.840628687824989	30.516786068791983	3.189713299461561	0.6130525785214065	19.444004417440873	26.283475564089912	12.389560348044325	37.458887470700645	4.522950893052092	5.314721520768945	7.536510397789711	9.715942000117295	14.994554782906663	46.523804159641855	3.9672293689125215	3.928657854197199	2.2718701778119805	5.596257599411847	17.1634155918337	0.799000246981004	3.517076646422603	2
6070000	-5631.241716388989	-5402.3197172621285	-228.92199912686004	-5402.3197172621285	0.9225507065537556	1.0048935603608313	1.0	0.42248878023027464	0.9618937386535351	0.19367525540401598	0.44567436242188535	-77.42306144844108	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.68935927505337	44.98510587882952	10.147099941447326	2.1008604348074473	5.891283451479718	14.155884933832997	6.8604105075181705	37.912321757878075	5.333708139625936	0.14685520223198273	6.127256915689407	20.03376938774108	8.447728591574537	13.166613014681145	10.855813008091996	10.750547068120445	21.129485508156414	1.666006359209479	6.063657971027345	8.063528580100344	0.34267703745886496	4.337172778683454	0.3025054028893968	0.9495608832524859	4.01969806114738	3.1550566904233808	1.2100077584917217	12.265337463953905	3.8418984869597037	10.34032168833496	0.2415314422001112	5.710447533923285	3.352542592548383	2.8469202207630397	19.069883193619045	0.054505933988385304	2.1892146660573726	23.972274250164293	9.040386543818055	0.11213164701061915	3.530136412149455	5.688800814539808	0.32845593993603395	1.671482355093901	2
