#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:ClassII" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="relativeDeathRate2.t:ClassII" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="birthRate2.t:ClassII" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:ClassII">
#                <taxonset id="TaxonSet.ClassII" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:ClassII" name="distribution" x="@birthRate2.t:ClassII">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:ClassII" name="distribution" x="@relativeDeathRate2.t:ClassII">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ClassII" name="distribution">
#            <parameter id="ucldStdev.c:ClassII" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ClassII" id="treeLikelihood.ClassII" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ClassII">
#            <siteModel id="SiteModel.s:ClassII" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ClassII" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ClassII" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ClassII" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:ClassII" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:ClassII" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ClassII">
#                <LogNormal S="@ucldStdev.c:ClassII" id="LogNormalDistributionModel.c:ClassII" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="1028" id="rateCategories.c:ClassII" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:ClassII" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	birthRate2	relativeDeathRate2	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
870000	-64616.086248937885	-64677.1584422683	61.07219333041447	-64677.1584422683	1.9500969977440377	68.46182143900784	3.343360888344159	0.011178002677297285	0.3679022047055912	0.95422127854498	0.14388134238098044	0.37948190127195236
880000	-64527.56283331289	-64592.39524973019	64.83241641729707	-64592.39524973019	1.8460642504756435	72.3148402351038	3.079831668388378	0.04406341512625123	0.3921281444357939	0.9484405413410355	0.1596970179418334	0.399583243287795
890000	-64505.9883122773	-64573.220533712796	67.2322214354908	-64573.220533712796	1.7947556066360748	74.72642003308054	3.2676566921705015	0.0016405519610681965	0.3952366169718187	0.9568265957598617	0.16135100001280128	0.40052261130458094
900000	-64513.04139535639	-64579.70330600282	66.66191064642912	-64579.70330600282	1.9071765322565173	74.17476903205531	3.0739448975718235	0.009064277879696651	0.4001781195123872	0.945400398516783	0.1630792325602488	0.40013740920067503
910000	-64508.35896632081	-64580.70873534986	72.34976902904893	-64580.70873534986	1.6981663024819067	79.92776664047726	3.137506719833181	0.027652104517083397	0.41757329964697315	0.9578478106196506	0.17041052956809843	0.4065007269737038
920000	-64499.91567260816	-64564.40403596711	64.48836335895433	-64564.40403596711	1.845969404981352	71.98918220172456	2.8064350419065427	0.01973402655963462	0.3969876406870753	0.9501369692758539	0.15005210542782757	0.38483278864909154
930000	-64395.45208855282	-64456.27924403043	60.82715547761764	-64456.27924403043	1.8211579890760936	68.33850057508769	2.9431731695101875	0.026759245399470073	0.3997766690770523	0.938755431466041	0.15051528256085045	0.3882317334736791
940000	-64408.05932983066	-64469.777350439814	61.71802060915109	-64469.777350439814	1.7965808884965684	69.25845048913924	3.02055396841075	0.012886403807538221	0.4075137799214028	0.9437272933635085	0.15783206447341938	0.3985477246929937
950000	-64370.17043355869	-64433.88780098478	63.71736742609162	-64433.88780098478	1.805358945138551	71.12967498097444	3.0855360151374205	0.03564354012272632	0.3737776808442954	0.9445232284592554	0.13245199854303205	0.3664356577044222
960000	-64386.072287019386	-64448.513049923036	62.44076290364917	-64448.513049923036	1.7863094813471223	69.89049742819896	3.0312954422427625	0.04836551591100862	0.3835384545585726	0.9610646181628376	0.14501783207586524	0.3797127313612422
970000	-64370.83890096438	-64440.97695532218	70.13805435779557	-64440.97695532218	1.723415724218377	77.54769387538478	3.228865276558232	0.017125528787453544	0.37308493202441734	0.9586119588371966	0.1356630554354825	0.36900036094414285
980000	-64366.27982463259	-64429.36352985428	63.083705221689605	-64429.36352985428	1.8601864897749585	70.5673732189932	3.0621822764137985	0.014568337606838018	0.3924562420543668	0.9526956302291664	0.1551655373305441	0.3909003978676025
990000	-64338.07089272663	-64402.9995951314	64.92870240476937	-64402.9995951314	1.7175503337028333	72.43973733285826	3.1429850035268405	0.002982562166614849	0.3996944014438484	0.9455798666524114	0.1546388872135308	0.39015246356679245
1000000	-64330.82331946121	-64396.64187248481	65.81855302360059	-64396.64187248481	1.7706423149846346	73.30087437296612	3.08706621776999	0.033167905710553856	0.3921011266772469	0.9330507940068824	0.14895984226075135	0.38747030495061746
1010000	-64363.37392615183	-64413.5550727232	50.181146571370356	-64413.5550727232	1.9788590601334466	57.701857265753375	3.3226770801614904	0.03101789267598258	0.40226317928464395	0.9274228393819304	0.1585671473120741	0.3943977370856419
1020000	-64341.44667862442	-64387.2585125462	45.81183392177846	-64387.2585125462	2.0605449351982106	53.33214791206503	3.005705740989286	0.0018905451120476236	0.40215776149563504	0.9204218218856156	0.1626676163507651	0.40615620777093125
1030000	-64334.27772528322	-64394.4157511264	60.13802584318534	-64394.4157511264	2.0001640044658364	67.5462451138664	3.040693632234056	0.021335048526600443	0.3727163365663103	0.9349414723489684	0.14006177077754664	0.3750665825471677
1040000	-64364.28458964585	-64421.02315252436	56.7385628785036	-64421.02315252436	1.905048019702657	64.06696469361603	3.268725098437181	0.017493390759289087	0.35219272131543355	0.9386815334546541	0.12109700991062258	0.34879822609330485
1050000	-64385.261737347086	-64435.39826682321	50.13652947612437	-64435.39826682321	2.3548002687432317	57.52904454736591	2.800922816427556	0.019666063407037318	0.3686484524097015	0.9243919401788254	0.13795830557969377	0.37672070278885156
1060000	-64388.170604066894	-64440.119685264246	51.94908119735096	-64440.119685264246	1.9331286274512525	59.3197627136853	2.963151599513259	0.019903861353281947	0.36301690805088266	0.9355401052792905	0.1305340204052413	0.3630048631664448
1070000	-64357.34509242525	-64410.42534855991	53.080256134666335	-64410.42534855991	1.9683395603212168	60.480498878875245	3.102180653048282	0.016947666644622834	0.37064836911436977	0.9283277250720732	0.13890997565547236	0.37496369206867086
1080000	-64347.20141952334	-64395.618472908674	48.417053385329424	-64395.618472908674	1.918235395527154	55.844629258334535	3.316252720028866	0.01183062646019646	0.37774994103059606	0.9196618774495553	0.15240803385894522	0.3938137423974616
1090000	-64375.84482107361	-64429.819928926154	53.97510785254482	-64429.819928926154	1.98892507202545	61.39342864409078	3.027696180666842	0.00535799731402485	0.3753405075958404	0.9223567679687626	0.1509316323097213	0.392521766534011
1100000	-64403.612380051425	-64440.01535103412	36.40297098269082	-64440.01535103412	1.9458313968613312	43.836371842801974	2.8601043650412867	0.06337889052804704	0.3792689065337415	0.905232420025936	0.14907783080758288	0.39138332716376195
1110000	-64355.686585460186	-64418.89874531054	63.212159850349586	-64418.89874531054	1.8293588654932518	70.51266275169881	2.87251000215521	0.032581902232605736	0.3451100685805738	0.9377448409358122	0.11990229892263775	0.34844491168509745
1120000	-64373.96767932386	-64438.305462987155	64.33778366329383	-64438.305462987155	1.7889211044715716	71.74166026738577	3.0895574738075635	0.030502741115050986	0.3715900131548043	0.9349433077968571	0.13624473807016962	0.3725081133889115
1130000	-64360.372781038204	-64419.14461827552	58.77183723731471	-64419.14461827552	1.660827225449472	66.1805943550398	3.050036552652468	0.037561152619655924	0.3728559098121678	0.9437931572742616	0.14979531483089795	0.3840598192262322
1140000	-64315.48011138326	-64378.8961567144	63.41604533113979	-64378.8961567144	1.7679328957251348	70.8118925160376	3.0907747038866518	0.023059770608920276	0.3695103734740942	0.9319504418905263	0.15430252252232143	0.3904569988933643
1150000	-64331.85559654971	-64391.800011011015	59.944414461311375	-64391.800011011015	1.6810918874404188	67.28633283815732	3.0804792229584583	0.006329693864185845	0.3556413810402875	0.9421884497152293	0.14187206427794136	0.3760006046469321
1160000	-64364.879755441085	-64419.91485868909	55.03510324800041	-64419.91485868909	1.7490107384175473	62.43702520625359	2.9579925065281594	0.004258802629406193	0.371083409280641	0.9350815764343058	0.15350781536950944	0.3890984833553864
1170000	-64322.075222962936	-64384.997007961974	62.92178499904073	-64384.997007961974	1.688204836028889	70.28502307042314	3.2154163650663254	0.026612584186692552	0.3611034758566174	0.9423549150592077	0.1487386871273954	0.3820238092048244
1180000	-64356.05943162464	-64422.05502758641	65.99559596176327	-64422.05502758641	1.8290753440051462	73.23727422574916	2.917346439223333	0.013279468320460725	0.33033724204274884	0.9522655132016614	0.11926956956289542	0.34679958802388816
1190000	-64327.529090309516	-64390.222025636176	62.692935326664035	-64390.222025636176	1.7694927654202435	70.05705693246571	2.9528106340958766	0.035010317792038476	0.36133042660216325	0.9500395128501132	0.13627126025592073	0.37061089067279224
1200000	-64346.989813452594	-64407.60064457896	60.61083112636489	-64407.60064457896	1.7713605561801353	67.98915251166994	3.038687684023253	0.03264041816703004	0.36498426165730835	0.9504698237028465	0.13890530905004153	0.3725023939740498
1210000	-64341.30439660775	-64404.59171187701	63.28731526925424	-64404.59171187701	1.8822341490006296	70.62995173322751	3.0307241874834268	4.264443051345851E-4	0.3558249075955847	0.9390758376665107	0.12998311296632664	0.3625952759508866
1220000	-64314.24854036726	-64381.13527282954	66.88673246228034	-64381.13527282954	2.065558499149625	74.13677412022354	3.3170823910432476	0.011458496355009656	0.3324240056756749	0.9565365650278317	0.11931952246199927	0.34605910007798685
1230000	-64324.920915936294	-64386.08805655759	61.16714062129678	-64386.08805655759	1.877537885814542	68.52464330892377	2.951626620135959	0.006696007020376712	0.35963138243942594	0.9457673853795056	0.14148679587430735	0.37721481719291233
1240000	-64291.892849904536	-64358.22595007523	66.33310017069898	-64358.22595007523	1.8102417531471269	73.74472292604798	3.2495257785774276	0.013011523838376659	0.3735998352203603	0.9447879329630439	0.14830119113921092	0.3856534662909032
1250000	-64288.84107174195	-64359.14003256057	70.29896081862212	-64359.14003256057	1.9075834390800441	77.62395810942526	3.092498769109278	0.02406472655430487	0.3513258426922229	0.9493909014096893	0.13243552438950906	0.36193751458912093
1260000	-64311.886822256834	-64383.9842492249	72.09742696806899	-64383.9842492249	1.757349834775453	79.3424884560248	3.0259697854111316	0.0029500244924715144	0.33118084683570953	0.9527549290375439	0.11756792622624519	0.3452638712784846
1270000	-64334.23573366881	-64396.68637564699	62.45064197817966	-64396.68637564699	1.8348911316894065	69.73785128701755	2.8854917918835272	0.03080060477772475	0.3417523257346596	0.9421488956864564	0.12446484646564253	0.35739483240845993
1280000	-64297.90450109009	-64368.70629793275	70.80179684266487	-64368.70629793275	1.8463701556093595	78.157130226028	3.036284078412156	0.010643013868279014	0.3590751045594771	0.9470309637238641	0.13598376827585337	0.37079642172605354
1290000	-64341.105124299735	-64412.93906295586	71.83393865612666	-64412.93906295586	1.9369010835554559	79.1175694124593	3.0716420662592707	0.014581041335089386	0.3408503459164558	0.9576581405612237	0.12368379830067278	0.3505603083420127
1300000	-64315.35598874382	-64386.782373018475	71.42638427465835	-64386.782373018475	1.9536186486853135	78.69056180819533	3.1818833150895425	0.01664469718818036	0.3359613813417124	0.9572658312147007	0.11993044242388437	0.34506327305081863
1310000	-64336.63600689688	-64410.234075928	73.59806903111554	-64410.234075928	1.7253293156897034	80.87419942327062	3.0158020303996786	0.007605469472627527	0.3389625026941021	0.9661927029383481	0.12415376624092331	0.35060957692106165
1320000	-64341.813708416266	-64406.46812331783	64.65441490156314	-64406.46812331783	1.7951449398755535	71.94925568213579	2.912435306511616	0.038872275718699126	0.3436785512655939	0.9485503411167174	0.1234862532399173	0.3521376535181314
1330000	-64370.13482936259	-64422.10873567863	51.97390631603447	-64422.10873567863	1.8775769472355452	59.24106519989933	3.244556432763589	0.0013749645567681836	0.3367090817631667	0.9376130942493903	0.1123965191359253	0.34126505558907744
1340000	-64344.52786046963	-64407.79205481862	63.26419434899242	-64407.79205481862	1.870118462211497	70.51190103124691	3.031574873857173	0.008424492532734622	0.3318409440432912	0.948103008180649	0.11399226630812928	0.3421067555763957
1350000	-64349.92737379605	-64403.49034823225	53.562974436198914	-64403.49034823225	2.060265806160636	61.046670402024176	2.914288617868906	0.018804499377978404	0.39246361849765254	0.9316278073273798	0.16027192706908588	0.407150822475047
1360000	-64359.7469784666	-64410.11194722181	50.36496875521224	-64410.11194722181	1.975693072981737	57.728075768335145	3.2205372803849603	0.0265692782975367	0.36106981530462356	0.9268455459953241	0.13890690241021278	0.37829144730120007
1370000	-64328.55671039292	-64386.099493428315	57.542783035397115	-64386.099493428315	2.017108623745087	64.79104701362358	3.2301317239446843	0.005490755797698603	0.33198007299748583	0.9403006485731952	0.11274698697960082	0.33839753402327505
1380000	-64296.616847122605	-64355.86721432236	59.25036719975314	-64355.86721432236	2.030796821708236	66.59588021632219	3.009992504539439	0.012333673485434824	0.356560402054028	0.926909920491521	0.13667296965754008	0.37187629343711714
1390000	-64318.89300889415	-64368.45590000629	49.56289111213818	-64368.45590000629	1.9889497908509068	56.96217849481417	2.953146060190352	0.036287541693241526	0.37040093336763025	0.9102586338095273	0.14235600161483675	0.38123929003384494
1400000	-64314.5239323932	-64359.64790766888	45.12397527567937	-64359.64790766888	1.9736835598976845	52.54379302394269	3.116574420778964	0.006901391146288316	0.37572988678792935	0.912049876211289	0.144171968666539	0.38868540505646826
1410000	-64363.069940255824	-64411.69074830034	48.62080804451239	-64411.69074830034	2.1342666526927743	55.949475914041074	3.0996487629414933	0.01019783914207914	0.3522604955269652	0.9224960566984118	0.12138884951706261	0.35572429678601963
1420000	-64324.95990804022	-64377.00072977632	52.04082173610403	-64377.00072977632	1.9920363494485407	59.41394040272614	2.995384254613375	0.007493711392050038	0.3636441258001368	0.9248623396296981	0.12659660478707443	0.36369150528984934
1430000	-64310.66280402067	-64372.78277921825	62.119975197576714	-64372.78277921825	1.8885157964729808	69.4900419383302	3.0824575159020724	0.009356693153671429	0.3628587470305598	0.9262680343908418	0.1257686887489609	0.3614033894681389
1440000	-64360.64850739716	-64412.86422150583	52.21571410866569	-64412.86422150583	1.9373803293514225	59.54270467744921	3.2279999571365723	0.013189390292871608	0.3518332956576389	0.9287694457520486	0.12735544656726105	0.363085696338773
1450000	-64360.7323694736	-64411.599861716204	50.867492242610474	-64411.599861716204	1.9910130302585403	58.28560632883884	2.8264705709485085	0.043036582924964706	0.37528675079632307	0.9262695851226633	0.14520045837221102	0.3865853066362829
1460000	-64369.201777598384	-64403.74127595135	34.53949835296823	-64403.74127595135	1.99172747946784	42.068788156625146	3.038800762344849	0.08063481893859624	0.4045449926402416	0.9184049611019471	0.16018882928635741	0.4076023632537856
1470000	-64328.243434453914	-64370.557316260056	42.31388180613896	-64370.557316260056	1.9989720702635576	49.761380991882874	3.024740076146944	0.0283148679931125	0.38295325736266456	0.9156078468722613	0.14437188582315072	0.3859993568446592
1480000	-64332.54047913344	-64389.36902734931	56.82854821587256	-64389.36902734931	1.950349244887805	64.18665911832441	2.9807911299019536	0.00436889069758041	0.3597873986196655	0.9382685196727069	0.12832895688287813	0.3627102970202469
1490000	-64344.82981522065	-64398.08657824507	53.256763024420685	-64398.08657824507	1.8831806485314675	60.6347377431657	2.9636617128978524	0.06040549445516823	0.3648949161068467	0.9375675199852992	0.13352769520857863	0.3670964290113973
1500000	-64348.44062198437	-64414.31601375491	65.87539177054344	-64414.31601375491	1.8927895110111348	73.21855152433513	3.21277606248157	0.014029604795882682	0.35595866816175187	0.9482176533214377	0.12490322002314902	0.354610733849673
1510000	-64322.65479505729	-64382.20318300197	59.54838794467814	-64382.20318300197	1.8607251287451827	66.90596192416037	3.1027550321060366	0.03188102143664935	0.3596496687148127	0.9377651195572598	0.12535031683099676	0.3537330366318611
1520000	-64330.42494435409	-64388.5251756611	58.10023130701647	-64388.5251756611	1.7960671943561337	65.45157942729315	3.015466320718171	0.0073270289636996775	0.35805389587027164	0.9462785373827329	0.12633359410455025	0.35418381548841177
1530000	-64308.218358617356	-64365.69222712343	57.47386850607627	-64365.69222712343	1.743785031593779	64.8061431156722	2.9568984837280152	0.005533329213553975	0.3531796978887344	0.9405808065918126	0.12619342298530026	0.3569718122432959
1540000	-64294.69905108011	-64358.939898810044	64.24084772993194	-64358.939898810044	1.7209814691779408	71.58097138121137	3.3186429173320593	0.00434837639161488	0.3551828274872068	0.9487666977691218	0.12275622242261681	0.35470458360036755
1550000	-64361.435369582534	-64427.007058465744	65.57168888321327	-64427.007058465744	1.683846382568564	72.92088274474017	3.152525773499401	4.5481626118225164E-4	0.35750227401254736	0.9453247302031308	0.13208347684152227	0.3663003420337941
1560000	-64329.75039742973	-64399.59753191164	69.84713448191262	-64399.59753191164	1.7393630937677258	77.10574094168878	3.003169922196126	0.005291389181894103	0.3345657296514999	0.95123928837032	0.11614995629625817	0.34153830180388456
1570000	-64345.36269260317	-64422.10281242981	76.74011982664105	-64422.10281242981	1.6948841448495566	84.04349405713894	3.0888476383750105	0.014956215122364686	0.3458367755903902	0.9552180410606143	0.1265150504094851	0.3579760549805871
1580000	-64364.04073786734	-64431.860793997126	67.82005612978669	-64431.860793997126	1.816996301180075	75.03660470754792	3.1280430980273057	0.07294211606337016	0.3240946962868532	0.9600022101271488	0.11590442584614374	0.3391463470163337
1590000	-64360.32352351452	-64422.63909414417	62.315570629651496	-64422.63909414417	1.904448230868689	69.61843393191887	3.305390403073446	0.016335798517334674	0.34570742665137466	0.9438040228942001	0.13657082122355851	0.36943667231716387
1600000	-64336.16538838786	-64392.063899133434	55.898510745571784	-64392.063899133434	1.960706730176128	63.272852861297764	3.0320886653033687	0.033389384816383864	0.36395912206564834	0.9407684059721745	0.13733889976786315	0.37095769390308037
1610000	-64323.89142311979	-64395.327624045916	71.43620092612386	-64395.327624045916	1.7205722312740082	78.81033744209611	3.0094000589469423	0.03415539022953836	0.3639061809552318	0.9459988375008866	0.1418542707790646	0.37500025461753883
1620000	-64313.09861244073	-64374.60036789654	61.5017554558167	-64374.60036789654	1.9504906337609176	68.80384654632992	2.8415302264942977	0.026107524695696206	0.3455119609383585	0.9337620314760927	0.12577401700123847	0.3544881392215228
1630000	-64261.78203564919	-64322.52060108556	60.73856543637739	-64322.52060108556	1.863565732496147	68.03885608469167	2.9101996612631402	0.024237588770864682	0.34505636976207554	0.9287328481331945	0.1259002118743412	0.35646637491825023
1640000	-64301.14150575338	-64359.00291098202	57.861405228633906	-64359.00291098202	1.8862330824592706	65.17655012040065	3.131742095074972	0.003345294695198809	0.34882119358854025	0.9276714198863568	0.13473339685805014	0.36935904779931517
1650000	-64332.4931613568	-64386.567970296666	54.07480893986926	-64386.567970296666	2.200406944585115	61.38364726237398	3.059997321623145	0.01601851816307447	0.3472211088091418	0.9287638809629026	0.1280325897873518	0.36036136634427635
1660000	-64359.635131631774	-64421.76214237038	62.12701073860957	-64421.76214237038	1.906236732940223	69.39869972685176	3.3555520893241675	0.0028581317436643635	0.3378462888501337	0.9329221955809893	0.12078544968078554	0.3499640304402583
1670000	-64324.64916798547	-64385.16338448888	60.5142165034079	-64385.16338448888	2.0048043791575902	67.86467412978152	2.955419886793667	0.07614111100413695	0.3578258410478687	0.9374542136766506	0.13387955565627016	0.3690537816832202
1680000	-64316.14336739999	-64373.1407701547	56.997402754710315	-64373.1407701547	1.8344488812941946	64.32635892597986	2.9384801862688827	0.03897811167642953	0.35233394188252104	0.9380463285818983	0.1250542722010516	0.3577320597706441
1690000	-64368.80829512291	-64422.71593152421	53.907636401299285	-64422.71593152421	1.862637546216826	61.17894061605205	3.212698068654506	0.02734521901561809	0.3377496468504495	0.9368301729380615	0.1126522849403441	0.3427167763404805
1700000	-64309.32000636276	-64375.33813519528	66.01812883251584	-64375.33813519528	1.721354622398198	73.29619266298022	3.0853990615005276	0.002404664162742991	0.3394488074008479	0.942643866850442	0.11830421757241105	0.3486930292489626
1710000	-64327.70761549533	-64370.97997334647	43.272357851133044	-64370.97997334647	1.8697393596556415	50.63369904198813	3.320048472931379	0.02847920518392078	0.3606163878328726	0.9287384799011481	0.13205822344669627	0.3696598239163231
1720000	-64333.2807110259	-64385.88073579376	52.60002476785798	-64385.88073579376	2.0934008459802316	59.995540211500185	3.1036590867482525	0.032400768925258235	0.36942453253901597	0.9241840532565172	0.14224980466614912	0.380803190128921
1730000	-64344.82854437785	-64398.54244009907	53.71389572121605	-64398.54244009907	2.0440237155381915	61.03212248325829	3.0537224816999844	0.03800216807475759	0.3496040137392989	0.9326779811164234	0.12868119779307519	0.36257967282865444
1740000	-64332.447514412626	-64380.74743884642	48.29992443379127	-64380.74743884642	2.083999650422468	55.71379561990935	2.729050368558586	0.055922724584655276	0.37418386461882847	0.9267848111557764	0.14372509949607234	0.38410910150049205
1750000	-64296.04105310514	-64343.53767694678	47.496623841639156	-64343.53767694678	2.0963194071751228	54.97282512231857	3.044040350246987	0.0088020726411599	0.3904885005667135	0.9216278420049869	0.16260305919425772	0.40521496624283426
1760000	-64318.738356542024	-64380.61838931529	61.88003277326707	-64380.61838931529	2.030433856334466	69.21705001755112	3.101051311507064	4.5840939555278415E-5	0.35438960169788647	0.939240780024818	0.1359021461522751	0.36571232003424897
1770000	-64311.00060037682	-64375.27122332478	64.27062294795601	-64375.27122332478	1.9527184331349134	71.75676057355605	3.1101172692130863	0.02102899969064495	0.39310774929950376	0.9382918580181131	0.17504744560926921	0.41597535415355535
1780000	-64379.448813919866	-64437.384494633705	57.93568071384099	-64437.384494633705	1.8812969300982294	65.27563179198538	2.9709895009496856	0.009065083707760553	0.3551387452608308	0.9428017187485384	0.13617780243174366	0.37130596664098153
1790000	-64365.468229821534	-64415.31111050136	49.842880679823246	-64415.31111050136	1.7918235509250557	57.26348069670194	2.820362801106292	0.04390728107695481	0.3759334168990255	0.9273953547660952	0.15393909765551883	0.39600714479095933
1800000	-64349.64880788857	-64402.684753273184	53.03594538461772	-64402.684753273184	1.9552122909125973	60.50238088421858	3.266045155377529	0.02134012120946451	0.3879195168064267	0.922093644590905	0.1561842937250811	0.39790327529493286
1810000	-64323.01974529122	-64385.63554386809	62.61579857687524	-64385.63554386809	1.8068696205540167	69.99206262587117	3.1595096438477244	0.007333315343619941	0.36445413343634386	0.9356573113972877	0.13618073909477732	0.3729400230366404
1820000	-64366.34559414105	-64407.75123922719	41.405645086140446	-64407.75123922719	1.8828398665777952	48.800472349268986	3.0888536868166625	0.08875194999849034	0.369246480357379	0.9132397814083345	0.13543600331798222	0.3766023887743063
1830000	-64308.73046131149	-64360.90079315507	52.17033184358305	-64360.90079315507	1.9281585141576285	59.61287331083115	2.977706544651524	0.006264344774196671	0.3816563631138056	0.9214453228159547	0.15013420697625865	0.3912715469774257
1840000	-64318.19097478663	-64370.315284956996	52.12431017036292	-64370.315284956996	1.8835645226380433	59.537638708551405	2.9475526685676967	0.04620908431603031	0.37404288522914286	0.922153876050488	0.1449296099365609	0.3820760900299596
1850000	-64314.342358389644	-64368.30291972695	53.9605613373045	-64368.30291972695	1.876149299827427	61.37312815351636	3.0795902450601633	0.008819506362713244	0.3738450192836889	0.9358075636173713	0.15234911804091708	0.3879581584234249
1860000	-64351.30574652241	-64406.80468253159	55.498936009181165	-64406.80468253159	1.905803782855209	62.91342074524647	3.174909999984956	0.023409962572225582	0.37434328473688644	0.9419968749789919	0.14173062003515935	0.37655402567786433
1870000	-64336.35445411593	-64383.95977197212	47.60531785618881	-64383.95977197212	1.8582656374310629	55.06165346327046	2.8823871953012743	0.00859287694306309	0.3852682123774564	0.9245302424694158	0.1579144069014544	0.39868446659487483
1880000	-64328.13668345306	-64389.61673419525	61.48005074218949	-64389.61673419525	1.9436087891553295	68.91285916037539	3.214526383028203	0.004837386819028513	0.3791143288462914	0.9389353028519207	0.1645847525106845	0.3991124148988056
1890000	-64370.11040303842	-64441.324855779785	71.21445274136417	-64441.324855779785	1.7713963426637787	78.67302435184772	3.0343918487248724	0.0018532269337123493	0.3858546913019508	0.9455594947872354	0.16436921149831316	0.4023764602095914
1900000	-64339.54252656637	-64407.45215865236	67.90963208598784	-64407.45215865236	1.8586624691023519	75.28392269882931	3.335746748364718	0.011205610215432862	0.3639458600443424	0.9426280916849755	0.14369155376608944	0.3758231881539129
